q,qer,theoreticKeyRate,n,N,L,frozenBitsAlgorithm,numInfoQudits,maxListSize,errorProb,keyRate,timeRate,numTrials
3,0.98,0.4635219581793355,7,128,100,degradingUpgrading,35,6,0.32,0.4255756837909412,0.0004899579570312485,200
3,0.98,0.4635219581793355,7,128,100,degradingUpgrading,36,1,0.72,0.4581532228647092,0.0001516235546875011,200
3,0.98,0.4635219581793355,7,128,100,degradingUpgrading,36,2,0.63,0.4503407228647092,0.00023257346093749965,200
3,0.98,0.4635219581793355,7,128,100,degradingUpgrading,36,3,0.445,0.4457707033278252,0.00030833905468750087,200
3,0.98,0.4635219581793355,7,128,100,degradingUpgrading,36,4,0.39,0.4425282228647092,0.0004021047539062517,200
3,0.98,0.4635219581793355,7,128,100,degradingUpgrading,36,5,0.4,0.4400131596234017,0.0004584249218750003,200
3,0.98,0.4635219581793355,7,128,100,degradingUpgrading,37,1,0.81,0.4705357424015933,0.0001529713867187499,200
3,0.98,0.4635219581793355,7,128,100,degradingUpgrading,37,2,0.59,0.4627232424015933,0.00023651680078125016,200
3,0.98,0.4635219581793355,7,128,100,degradingUpgrading,37,3,0.575,0.4581532228647093,0.00030208840624999843,200
3,0.98,0.4635219581793355,7,128,100,degradingUpgrading,37,4,0.49,0.4549107424015933,0.0003863942890624994,200
3,0.98,0.4635219581793355,7,128,100,degradingUpgrading,37,5,0.505,0.4523956791602858,0.0004803130664062527,200
3,0.98,0.4635219581793355,8,256,100,degradingUpgrading,65,1,1.0,0.4086231447171731,0.00017026292382812169,200
3,0.98,0.4635219581793355,8,256,100,degradingUpgrading,65,2,1.0,0.4047168947171731,0.00026089239648437347,200
3,0.98,0.4635219581793355,8,256,100,degradingUpgrading,66,1,1.0,0.41481440448561513,0.00017343039648437308,200
3,0.98,0.4635219581793355,8,256,100,degradingUpgrading,66,2,1.0,0.41090815448561513,0.0002664862480468777,200
3,0.98,0.4635219581793355,8,256,100,degradingUpgrading,67,1,1.0,0.42100566425405717,0.00017670082812499822,200
3,0.98,0.4635219581793355,8,256,100,degradingUpgrading,67,2,1.0,0.41709941425405717,0.00026527917578124784,200
3,0.98,0.4635219581793355,8,256,100,degradingUpgrading,68,1,1.0,0.42719692402249915,0.0001756343964843765,200
3,0.98,0.4635219581793355,8,256,100,degradingUpgrading,68,2,1.0,0.42329067402249915,0.00026678944140624773,200
3,0.98,0.4635219581793355,8,256,100,degradingUpgrading,69,1,1.0,0.4333881837909412,0.00017211841210937884,200
3,0.98,0.4635219581793355,8,256,100,degradingUpgrading,69,2,1.0,0.4294819337909412,0.0002655282031249984,200
3,0.98,0.4635219581793355,8,256,100,degradingUpgrading,70,1,1.0,0.43957944355938317,0.00017569658984375013,200
3,0.98,0.4635219581793355,8,256,100,degradingUpgrading,70,2,1.0,0.43567319355938317,0.00026997474999999936,200
3,0.98,0.4635219581793355,8,256,100,degradingUpgrading,71,1,1.0,0.4457707033278252,0.00016952813281249758,200
3,0.98,0.4635219581793355,8,256,100,degradingUpgrading,71,2,1.0,0.4418644533278252,0.0002598445976562491,200
3,0.98,0.4635219581793355,8,256,100,degradingUpgrading,72,1,1.0,0.45196196309626724,0.00016930686328124888,200
3,0.98,0.4635219581793355,8,256,100,degradingUpgrading,72,2,1.0,0.44805571309626724,0.0002713658300781274,200
3,0.98,0.4635219581793355,8,256,100,degradingUpgrading,73,1,1.0,0.4581532228647092,0.00016930585546874876,200
3,0.98,0.4635219581793355,8,256,100,degradingUpgrading,73,2,1.0,0.4542469728647092,0.0002644784101562525,200
3,0.98,0.4635219581793355,8,256,100,degradingUpgrading,74,1,1.0,0.46434448263315126,0.00016938564648437458,200
3,0.98,0.4635219581793355,8,256,100,degradingUpgrading,74,2,1.0,0.46043823263315126,0.00025920388476562194,200
3,0.98,0.4635219581793355,9,512,100,degradingUpgrading,140,1,0.92,0.4364838136751622,0.00017884176562500188,200
3,0.98,0.4635219581793355,9,512,100,degradingUpgrading,140,2,0.705,0.4345306886751622,0.0002780950117187508,200
3,0.98,0.4635219581793355,9,512,100,degradingUpgrading,140,3,0.615,0.4333881837909412,0.00037559441699218875,200
3,0.98,0.4635219581793355,9,512,100,degradingUpgrading,140,4,0.605,0.4325775636751622,0.0004593665878906261,200
3,0.98,0.4635219581793355,9,512,100,degradingUpgrading,140,5,0.53,0.4319487978648353,0.0005352586455078167,200
3,0.98,0.4635219581793355,9,512,100,degradingUpgrading,140,6,0.595,0.4314350587909412,0.0006228361298828134,200
3,0.98,0.4635219581793355,9,512,100,degradingUpgrading,141,1,0.91,0.43957944355938317,0.00018383403906250262,200
3,0.98,0.4635219581793355,9,512,100,degradingUpgrading,141,2,0.765,0.43762631855938317,0.00028198636816405997,200
3,0.98,0.4635219581793355,9,512,100,degradingUpgrading,141,3,0.705,0.43648381367516215,0.00036390702636718953,200
3,0.98,0.4635219581793355,9,512,100,degradingUpgrading,141,4,0.695,0.43567319355938317,0.0004502975136718712,200
3,0.98,0.4635219581793355,9,512,100,degradingUpgrading,141,5,0.59,0.4350444277490563,0.0005519320419921891,200
3,0.98,0.4635219581793355,9,512,100,degradingUpgrading,141,6,0.535,0.43453068867516215,0.0006098198232421926,200
3,0.98,0.4635219581793355,9,512,100,degradingUpgrading,141,7,0.545,0.4340963284772394,0.0007035213193359358,200
3,0.98,0.4635219581793355,9,512,100,degradingUpgrading,142,1,0.915,0.4426750734436042,0.00019556596484375356,200
3,0.98,0.4635219581793355,9,512,100,degradingUpgrading,142,2,0.775,0.4407219484436042,0.00030119851171875214,200
3,0.98,0.4635219581793355,9,512,100,degradingUpgrading,142,3,0.69,0.43957944355938317,0.00036707385253905935,200
3,0.98,0.4635219581793355,9,512,100,degradingUpgrading,142,4,0.64,0.4387688234436042,0.00044744235449218906,200
3,0.98,0.4635219581793355,9,512,100,degradingUpgrading,142,5,0.585,0.4381400576332773,0.0005477788896484448,200
3,0.98,0.4635219581793355,9,512,100,degradingUpgrading,142,6,0.59,0.43762631855938317,0.0006119071308593771,200
3,0.98,0.4635219581793355,9,512,100,degradingUpgrading,143,1,0.955,0.4457707033278252,0.00018290753515625368,200
3,0.98,0.4635219581793355,9,512,100,degradingUpgrading,143,2,0.83,0.4438175783278252,0.00027963512890624817,200
3,0.98,0.4635219581793355,9,512,100,degradingUpgrading,143,3,0.73,0.4426750734436042,0.0003616096425781201,200
3,0.98,0.4635219581793355,9,512,100,degradingUpgrading,143,4,0.625,0.4418644533278252,0.00044892119628905827,200
3,0.98,0.4635219581793355,9,512,100,degradingUpgrading,143,5,0.615,0.4412356875174983,0.0005337679326171863,200
3,0.98,0.4635219581793355,9,512,100,degradingUpgrading,143,6,0.575,0.4407219484436042,0.000629351280273438,200
3,0.98,0.4635219581793355,9,512,100,degradingUpgrading,143,7,0.57,0.4402875882456814,0.0007193678613281218,200
3,0.98,0.4635219581793355,9,512,100,degradingUpgrading,143,8,0.54,0.4399113283278252,0.0008092385566406257,200
3,0.98,0.4635219581793355,9,512,100,degradingUpgrading,143,9,0.92,0.43957944355938317,0.0008735376689453123,200
3,0.98,0.4635219581793355,9,512,100,degradingUpgrading,144,1,0.93,0.4488663332120462,0.00018328550292968872,200
3,0.98,0.4635219581793355,9,512,100,degradingUpgrading,144,2,0.795,0.4469132082120462,0.0002850933964843794,200
3,0.98,0.4635219581793355,9,512,100,degradingUpgrading,144,3,0.77,0.4457707033278252,0.00037498238085937886,200
3,0.98,0.4635219581793355,9,512,100,degradingUpgrading,144,4,0.74,0.4449600832120462,0.0004613006171874989,200
3,0.98,0.4635219581793355,9,512,100,degradingUpgrading,144,5,0.63,0.44433131740171933,0.0005353776005859423,200
3,0.98,0.4635219581793355,9,512,100,degradingUpgrading,144,6,0.655,0.4438175783278252,0.0006244887939453037,200
3,0.98,0.4635219581793355,9,512,100,degradingUpgrading,145,1,0.955,0.45196196309626724,0.00018322070703124637,200
3,0.98,0.4635219581793355,9,512,100,degradingUpgrading,145,2,0.87,0.45000883809626724,0.0002838878525390598,200
3,0.98,0.4635219581793355,9,512,100,degradingUpgrading,145,3,0.74,0.4488663332120462,0.00038189189843749636,200
3,0.98,0.4635219581793355,9,512,100,degradingUpgrading,145,4,0.725,0.44805571309626724,0.00047348854589843723,200
3,0.98,0.4635219581793355,9,512,100,degradingUpgrading,145,5,0.66,0.44742694728594035,0.0005514584853515547,200
3,0.98,0.4635219581793355,9,512,100,degradingUpgrading,145,6,0.675,0.4469132082120462,0.0006548755488281266,200
3,0.98,0.4635219581793355,9,512,100,degradingUpgrading,146,1,0.95,0.45505759298048826,0.00018347062109374867,200
3,0.98,0.4635219581793355,9,512,100,degradingUpgrading,146,2,0.9,0.45310446798048826,0.0002871585517578179,200
3,0.98,0.4635219581793355,9,512,100,degradingUpgrading,146,3,0.81,0.45196196309626724,0.0003779847832031269,200
3,0.98,0.4635219581793355,9,512,100,degradingUpgrading,146,4,0.745,0.45115134298048826,0.0004588919999999952,200
3,0.98,0.4635219581793355,9,512,100,degradingUpgrading,146,5,0.69,0.45052257717016136,0.0005353862421875011,200
3,0.98,0.4635219581793355,9,512,100,degradingUpgrading,146,6,0.675,0.45000883809626724,0.0006145627099609374,200
3,0.98,0.4635219581793355,9,512,100,degradingUpgrading,146,7,0.61,0.4495744778983445,0.000697814780273438,200
3,0.98,0.4635219581793355,9,512,100,degradingUpgrading,146,8,0.61,0.44919821798048826,0.0007963531904296861,200
3,0.98,0.4635219581793355,9,512,100,degradingUpgrading,147,1,0.94,0.4581532228647092,0.00018094038574218097,200
3,0.98,0.4635219581793355,9,512,100,degradingUpgrading,147,2,0.91,0.4562000978647092,0.0002896611669921878,200
3,0.98,0.4635219581793355,9,512,100,degradingUpgrading,147,3,0.815,0.4550575929804882,0.0003700068251953148,200
3,0.98,0.4635219581793355,9,512,100,degradingUpgrading,147,4,0.79,0.4542469728647092,0.00045699910351562953,200
3,0.98,0.4635219581793355,9,512,100,degradingUpgrading,147,5,0.77,0.4536182070543823,0.0005410570654296886,200
3,0.98,0.4635219581793355,9,512,100,degradingUpgrading,147,6,0.695,0.4531044679804882,0.0006138964462890595,200
3,0.98,0.4635219581793355,9,512,100,degradingUpgrading,147,7,0.705,0.45267010778256545,0.0006985125185546881,200
3,0.98,0.4635219581793355,9,512,100,degradingUpgrading,148,1,0.985,0.46124885274893024,0.00018362301953124495,200
3,0.98,0.4635219581793355,9,512,100,degradingUpgrading,148,2,0.875,0.45929572774893024,0.0002847215673828174,200
3,0.98,0.4635219581793355,9,512,100,degradingUpgrading,148,3,0.815,0.4581532228647092,0.0003686841279296882,200
3,0.98,0.4635219581793355,9,512,100,degradingUpgrading,148,4,0.77,0.45734260274893024,0.0004518925292968756,200
3,0.98,0.4635219581793355,9,512,100,degradingUpgrading,148,5,0.77,0.45671383693860335,0.0005325083701171884,200
3,0.98,0.4635219581793355,9,512,100,degradingUpgrading,149,1,0.98,0.46434448263315126,0.00018058692773437635,200
3,0.98,0.4635219581793355,9,512,100,degradingUpgrading,149,2,0.9,0.46239135763315126,0.00028030104980468094,200
3,0.98,0.4635219581793355,9,512,100,degradingUpgrading,149,3,0.875,0.46124885274893024,0.0003746884794921801,200
3,0.98,0.4635219581793355,9,512,100,degradingUpgrading,149,4,0.845,0.46043823263315126,0.00045364736425780984,200
3,0.98,0.4635219581793355,9,512,100,degradingUpgrading,149,5,0.835,0.45980946682282436,0.0005307881113281265,200
3,0.98,0.4635219581793355,9,512,100,degradingUpgrading,149,6,0.76,0.45929572774893024,0.0006217768906249965,200
3,0.98,0.4635219581793355,9,512,100,degradingUpgrading,149,7,0.745,0.4588613675510075,0.0006989591279296903,200
3,0.98,0.4635219581793355,9,512,100,degradingUpgrading,149,8,0.76,0.45848510763315126,0.0007845940917968797,200
3,0.98,0.4635219581793355,10,1024,100,degradingUpgrading,290,1,1.0,0.4504141481541567,0.00019811810937500062,200
3,0.98,0.4635219581793355,10,1024,100,degradingUpgrading,290,2,1.0,0.4494375856541567,0.0003215950844726567,200
3,0.98,0.4635219581793355,10,1024,100,degradingUpgrading,291,1,1.0,0.45196196309626724,0.0001972375898437484,200
3,0.98,0.4635219581793355,10,1024,100,degradingUpgrading,291,2,1.0,0.45098540059626724,0.00032746894775390165,200
3,0.98,0.4635219581793355,10,1024,100,degradingUpgrading,292,1,1.0,0.4535097780383777,0.0002002557939453098,200
3,0.98,0.4635219581793355,10,1024,100,degradingUpgrading,292,2,1.0,0.4525332155383777,0.00032400639550782094,200
3,0.98,0.4635219581793355,10,1024,100,degradingUpgrading,293,1,1.0,0.45505759298048826,0.00019950325195312147,200
3,0.98,0.4635219581793355,10,1024,100,degradingUpgrading,293,2,1.0,0.45408103048048826,0.00032222395996093665,200
3,0.98,0.4635219581793355,10,1024,100,degradingUpgrading,294,1,1.0,0.45660540792259874,0.00019347386132812617,200
3,0.98,0.4635219581793355,10,1024,100,degradingUpgrading,294,2,1.0,0.45562884542259874,0.00031558335253906834,200
3,0.98,0.4635219581793355,10,1024,100,degradingUpgrading,295,1,1.0,0.4581532228647092,0.00019994260351562153,200
3,0.98,0.4635219581793355,10,1024,100,degradingUpgrading,295,2,1.0,0.4571766603647092,0.0003236283369140658,200
3,0.98,0.4635219581793355,10,1024,100,degradingUpgrading,296,1,1.0,0.45970103780681976,0.00019794466796875022,200
3,0.98,0.4635219581793355,10,1024,100,degradingUpgrading,296,2,1.0,0.45872447530681976,0.00032445418212890154,200
3,0.98,0.4635219581793355,10,1024,100,degradingUpgrading,297,1,1.0,0.46124885274893024,0.0001994444282226482,200
3,0.98,0.4635219581793355,10,1024,100,degradingUpgrading,297,2,1.0,0.46027229024893024,0.00032599583740234195,200
3,0.98,0.4635219581793355,10,1024,100,degradingUpgrading,298,1,1.0,0.4627966676910408,0.00020047380419922157,200
3,0.98,0.4635219581793355,10,1024,100,degradingUpgrading,298,2,1.0,0.4618201051910408,0.00032525462011718354,200
3,0.98,0.4635219581793355,10,1024,100,degradingUpgrading,299,1,1.0,0.46434448263315126,0.0001986695937500027,200
3,0.98,0.4635219581793355,10,1024,100,degradingUpgrading,299,2,1.0,0.46336792013315126,0.00032258182421874616,200
3,0.99,0.5141693648252452,5,32,100,degradingUpgrading,1,1,0.0,0.09906015629507227,0.00012190053125010536,200
3,0.99,0.5141693648252452,5,32,100,degradingUpgrading,1,2,0.0,0.06781015629507227,0.00013212521875004767,200
3,0.99,0.5141693648252452,5,32,100,degradingUpgrading,2,1,0.0,0.1485902344426084,0.00012079553125005305,200
3,0.99,0.5141693648252452,5,32,100,degradingUpgrading,2,2,0.0,0.11734023444260841,0.0001358425312497502,200
3,0.99,0.5141693648252452,5,32,100,degradingUpgrading,3,1,0.0,0.19812031259014454,0.00012109418750014811,200
3,0.99,0.5141693648252452,5,32,100,degradingUpgrading,3,2,0.0,0.16687031259014454,0.00014228029687501475,200
3,0.99,0.5141693648252452,5,32,100,degradingUpgrading,4,1,0.015,0.24765039073768066,0.00012192985937502953,200
3,0.99,0.5141693648252452,5,32,100,degradingUpgrading,4,2,0.0,0.21640039073768066,0.00015507184375024963,200
3,0.99,0.5141693648252452,5,32,100,degradingUpgrading,4,3,0.0,0.19812031259014454,0.00017867809375019306,200
3,0.99,0.5141693648252452,5,32,100,degradingUpgrading,5,1,0.08,0.2971804688852168,0.0001230078593749795,200
3,0.99,0.5141693648252452,5,32,100,degradingUpgrading,5,2,0.01,0.2659304688852168,0.00015582256250013416,200
3,0.99,0.5141693648252452,5,32,100,degradingUpgrading,5,3,0.0,0.2476503907376807,0.00017519850000013548,200
3,0.99,0.5141693648252452,5,32,100,degradingUpgrading,5,4,0.0,0.23468046888521682,0.00018553167187491227,200
3,0.99,0.5141693648252452,5,32,100,degradingUpgrading,6,1,0.11,0.34671054703275295,0.00012141581250006083,200
3,0.99,0.5141693648252452,5,32,100,degradingUpgrading,6,2,0.005,0.31546054703275295,0.00015559067187496112,200
3,0.99,0.5141693648252452,5,32,100,degradingUpgrading,6,3,0.005,0.2971804688852168,0.00017669587499995033,200
3,0.99,0.5141693648252452,5,32,100,degradingUpgrading,7,1,0.2,0.3962406251802891,0.00012207768750016612,200
3,0.99,0.5141693648252452,5,32,100,degradingUpgrading,7,2,0.105,0.3649906251802891,0.00015712260937505106,200
3,0.99,0.5141693648252452,5,32,100,degradingUpgrading,7,3,0.07,0.34671054703275295,0.00017982234375011786,200
3,0.99,0.5141693648252452,5,32,100,degradingUpgrading,7,4,0.035,0.3337406251802891,0.00019175750000016478,200
3,0.99,0.5141693648252452,5,32,100,degradingUpgrading,7,5,0.025,0.323680372215059,0.00020354762499977141,200
3,0.99,0.5141693648252452,5,32,100,degradingUpgrading,7,6,0.025,0.31546054703275295,0.0002167601249999507,200
3,0.99,0.5141693648252452,5,32,100,degradingUpgrading,8,1,0.3,0.4457707033278252,0.00012021520312487155,200
3,0.99,0.5141693648252452,5,32,100,degradingUpgrading,8,2,0.14,0.4145207033278252,0.00015861060937510273,200
3,0.99,0.5141693648252452,5,32,100,degradingUpgrading,8,3,0.11,0.3962406251802891,0.00018100895312500142,200
3,0.99,0.5141693648252452,5,32,100,degradingUpgrading,8,4,0.055,0.3832707033278252,0.00020091334374995994,200
3,0.99,0.5141693648252452,5,32,100,degradingUpgrading,8,5,0.07,0.37321045036259515,0.00022337679687495893,200
3,0.99,0.5141693648252452,5,32,100,degradingUpgrading,9,1,0.42,0.49530078147536133,0.00012298149999992347,200
3,0.99,0.5141693648252452,5,32,100,degradingUpgrading,9,2,0.26,0.46405078147536133,0.00019161846874993671,200
3,0.99,0.5141693648252452,5,32,100,degradingUpgrading,9,3,0.16,0.4457707033278252,0.00023571360937495455,200
3,0.99,0.5141693648252452,5,32,100,degradingUpgrading,9,4,0.115,0.43280078147536133,0.0002577721406248656,200
3,0.99,0.5141693648252452,5,32,100,degradingUpgrading,9,5,0.075,0.4227405285101313,0.00028168545312496463,200
3,0.99,0.5141693648252452,5,32,100,degradingUpgrading,9,6,0.02,0.4145207033278252,0.0003038392187499994,200
3,0.99,0.5141693648252452,5,32,100,degradingUpgrading,9,7,0.06,0.4075709401610612,0.0003291143906250227,200
3,0.99,0.5141693648252452,5,32,100,degradingUpgrading,10,1,0.58,0.5448308596228975,0.00012221412499997087,200
3,0.99,0.5141693648252452,5,32,100,degradingUpgrading,10,2,0.375,0.5135808596228975,0.00018909617187489402,200
3,0.99,0.5141693648252452,5,32,100,degradingUpgrading,10,3,0.17,0.49530078147536133,0.0002370894374999466,200
3,0.99,0.5141693648252452,5,32,100,degradingUpgrading,10,4,0.225,0.48233085962289746,0.00026038807812511777,200
3,0.99,0.5141693648252452,6,64,100,degradingUpgrading,11,1,0.02,0.2971804688852168,0.00013651120312488274,200
3,0.99,0.5141693648252452,6,64,100,degradingUpgrading,11,2,0.005,0.2815554688852168,0.00018206971093746914,200
3,0.99,0.5141693648252452,6,64,100,degradingUpgrading,11,3,0.0,0.27241542981144873,0.00020248210156253776,200
3,0.99,0.5141693648252452,6,64,100,degradingUpgrading,11,4,0.0,0.2659304688852168,0.0002375573750001081,200
3,0.99,0.5141693648252452,6,64,100,degradingUpgrading,12,1,0.06,0.32194550795898486,0.0001498165859374012,200
3,0.99,0.5141693648252452,6,64,100,degradingUpgrading,12,2,0.015,0.30632050795898486,0.00019793835156249883,200
3,0.99,0.5141693648252452,6,64,100,degradingUpgrading,12,3,0.015,0.29718046888521676,0.00021135476562491817,200
3,0.99,0.5141693648252452,6,64,100,degradingUpgrading,13,1,0.1,0.34671054703275295,0.00015128114062505914,200
3,0.99,0.5141693648252452,6,64,100,degradingUpgrading,13,2,0.02,0.33108554703275295,0.00018878732812495968,200
3,0.99,0.5141693648252452,6,64,100,degradingUpgrading,13,3,0.02,0.32194550795898486,0.00020512926562503254,200
3,0.99,0.5141693648252452,6,64,100,degradingUpgrading,14,1,0.23,0.371475586106521,0.0001528294765626015,200
3,0.99,0.5141693648252452,6,64,100,degradingUpgrading,14,2,0.1,0.355850586106521,0.00019176544531262607,200
3,0.99,0.5141693648252452,6,64,100,degradingUpgrading,14,3,0.05,0.3467105470327529,0.0002101773671874696,200
3,0.99,0.5141693648252452,6,64,100,degradingUpgrading,14,4,0.01,0.340225586106521,0.0002734418828124774,200
3,0.99,0.5141693648252452,6,64,100,degradingUpgrading,14,5,0.01,0.33519545962390596,0.00028913600781251605,200
3,0.99,0.5141693648252452,6,64,100,degradingUpgrading,15,1,0.16,0.3962406251802891,0.00015917885937497545,200
3,0.99,0.5141693648252452,6,64,100,degradingUpgrading,15,2,0.065,0.3806156251802891,0.00018114287499997771,200
3,0.99,0.5141693648252452,6,64,100,degradingUpgrading,15,3,0.07,0.371475586106521,0.0002251471953124451,200
3,0.99,0.5141693648252452,6,64,100,degradingUpgrading,16,1,1.0,0.42100566425405717,0.00015675621875004708,200
3,0.99,0.5141693648252452,6,64,100,degradingUpgrading,16,2,1.0,0.40538066425405717,0.00020776714062492374,200
